time,temperature,windspeed,peakgust,pressure
2019-09-10 08:00:00,12.3,9.3,16.7,1017.4
2019-09-10 08:30:00,13.0,10.2,17.6,1017.5999999999999
2019-09-10 09:00:00,13.7,11.1,18.5,1017.8
2019-09-10 09:30:00,14.3,11.1,19.45,1017.8499999999999
2019-09-10 10:00:00,14.9,11.1,20.4,1017.9
2019-09-10 10:30:00,15.3,11.1,21.299999999999997,1017.95
2019-09-10 11:00:00,15.7,11.1,22.2,1018.0
2019-09-10 11:30:00,16.1,12.05,23.15,1018.15
2019-09-10 12:00:00,16.5,13.0,24.1,1018.3
2019-09-10 12:30:00,16.7,13.0,24.1,1018.3
2019-09-10 13:00:00,16.9,13.0,24.1,1018.3
2019-09-10 13:30:00,16.9,13.9,24.1,1018.25
2019-09-10 14:00:00,16.9,14.8,24.1,1018.2
2019-09-10 14:30:00,17.1,14.8,25.0,1018.2
2019-09-10 15:00:00,17.3,14.8,25.9,1018.2
2019-09-10 15:30:00,17.25,13.9,25.0,1018.1500000000001
2019-09-10 16:00:00,17.2,13.0,24.1,1018.1
2019-09-10 16:30:00,16.95,12.05,23.15,1018.1500000000001
2019-09-10 17:00:00,16.7,11.1,22.2,1018.2
2019-09-10 17:30:00,16.549999999999997,10.2,20.35,1018.3
2019-09-10 18:00:00,16.4,9.3,18.5,1018.4
2019-09-10 18:30:00,15.95,9.3,18.5,1018.5
2019-09-10 19:00:00,15.5,9.3,18.5,1018.6
2019-09-10 19:30:00,15.15,9.3,18.5,1018.7
2019-09-10 20:00:00,14.8,9.3,18.5,1018.8
2019-09-10 20:30:00,14.5,9.3,18.5,1018.8499999999999
2019-09-10 21:00:00,14.2,9.3,18.5,1018.9
2019-09-10 21:30:00,14.0,10.2,19.45,1018.75
2019-09-10 22:00:00,13.8,11.1,20.4,1018.6
2019-09-10 22:30:00,13.65,12.05,21.299999999999997,1018.45
2019-09-10 23:00:00,13.5,13.0,22.2,1018.3
2019-09-10 23:30:00,13.5,13.9,24.049999999999997,1018.25
2019-09-11 00:00:00,13.5,14.8,25.9,1018.2
2019-09-11 00:30:00,13.5,15.75,26.85,1017.9000000000001
2019-09-11 01:00:00,13.5,16.7,27.8,1017.6
2019-09-11 01:30:00,13.5,17.6,29.65,1017.3
2019-09-11 02:00:00,13.5,18.5,31.5,1017.0
2019-09-11 02:30:00,13.5,19.45,32.4,1016.65
2019-09-11 03:00:00,13.5,20.4,33.3,1016.3
2019-09-11 03:30:00,13.6,21.299999999999997,34.25,1016.0
2019-09-11 04:00:00,13.7,22.2,35.2,1015.7
2019-09-11 04:30:00,13.7,22.2,36.1,1015.6
2019-09-11 05:00:00,13.7,22.2,37.0,1015.5
2019-09-11 05:30:00,13.5,23.15,37.0,1015.25
2019-09-11 06:00:00,13.3,24.1,37.0,1015.0
2019-09-11 06:30:00,13.5,25.0,38.9,1015.05
2019-09-11 07:00:00,13.7,25.9,40.8,1015.1
2019-09-11 07:30:00,14.2,26.85,41.7,1015.1500000000001
2019-09-11 08:00:00,14.7,27.8,42.6,1015.2
2019-09-11 08:30:00,15.25,28.700000000000003,44.45,1015.25
2019-09-11 09:00:00,15.8,29.6,46.3,1015.3
2019-09-11 09:30:00,16.15,29.6,46.3,1015.4
2019-09-11 10:00:00,16.5,29.6,46.3,1015.5
2019-09-11 10:30:00,16.9,30.55,46.3,1015.55
2019-09-11 11:00:00,17.3,31.5,46.3,1015.6
2019-09-11 11:30:00,17.5,30.55,46.3,1015.8
2019-09-11 12:00:00,17.7,29.6,46.3,1016.0
2019-09-11 12:30:00,18.1,28.700000000000003,46.3,1016.1
2019-09-11 13:00:00,18.5,27.8,46.3,1016.2
2019-09-11 13:30:00,18.85,27.8,45.4,1016.3
2019-09-11 14:00:00,19.2,27.8,44.5,1016.4
2019-09-11 14:30:00,19.35,26.85,43.55,1016.55
2019-09-11 15:00:00,19.5,25.9,42.6,1016.7
2019-09-11 15:30:00,19.5,25.0,40.75,1016.95
2019-09-11 16:00:00,19.5,24.1,38.9,1017.2
2019-09-11 16:30:00,19.2,22.25,37.05,1017.55
2019-09-11 17:00:00,18.9,20.4,35.2,1017.9
2019-09-11 17:30:00,18.65,18.549999999999997,32.400000000000006,1018.15
2019-09-11 18:00:00,18.4,16.7,29.6,1018.4
2019-09-11 18:30:00,17.85,14.85,26.85,1018.9
2019-09-11 19:00:00,17.3,13.0,24.1,1019.4
2019-09-11 19:30:00,16.75,12.05,23.15,1019.9
2019-09-11 20:00:00,16.2,11.1,22.2,1020.4
2019-09-11 20:30:00,15.75,11.1,21.299999999999997,1020.7
2019-09-11 21:00:00,15.3,11.1,20.4,1021.0
2019-09-11 21:30:00,14.95,11.1,20.4,1021.25
2019-09-11 22:00:00,14.6,11.1,20.4,1021.5
2019-09-11 22:30:00,14.35,11.1,20.4,1021.75
2019-09-11 23:00:00,14.1,11.1,20.4,1022.0
2019-09-11 23:30:00,13.85,11.1,20.4,1022.35
2019-09-12 00:00:00,13.6,11.1,20.4,1022.7
2019-09-12 00:30:00,13.45,11.1,20.4,1022.85
2019-09-12 01:00:00,13.3,11.1,20.4,1023.0
2019-09-12 01:30:00,13.3,11.1,21.299999999999997,1023.1
2019-09-12 02:00:00,13.3,11.1,22.2,1023.2
2019-09-12 02:30:00,13.0,12.05,22.2,1023.25
2019-09-12 03:00:00,12.7,13.0,22.2,1023.3
2019-09-12 03:30:00,12.649999999999999,13.0,23.15,1023.5
2019-09-12 04:00:00,12.6,13.0,24.1,1023.7
2019-09-12 04:30:00,12.6,13.0,24.1,1024.0
2019-09-12 05:00:00,12.6,13.0,24.1,1024.3
2019-09-12 05:30:00,12.5,13.0,24.1,1024.3
2019-09-12 06:00:00,12.4,13.0,24.1,1024.3
2019-09-12 06:30:00,12.95,13.9,25.950000000000003,1024.55
2019-09-12 07:00:00,13.5,14.8,27.8,1024.8
2019-09-12 07:30:00,14.2,16.65,28.700000000000003,1025.0
2019-09-12 08:00:00,14.9,18.5,29.6,1025.2
2019-09-12 08:30:00,15.600000000000001,19.45,31.45,1025.35
2019-09-12 09:00:00,16.3,20.4,33.3,1025.5
2019-09-12 09:30:00,17.0,20.4,34.25,1025.55
2019-09-12 10:00:00,17.7,20.4,35.2,1025.6
2019-09-12 10:30:00,18.25,21.299999999999997,36.1,1025.6
2019-09-12 11:00:00,18.8,22.2,37.0,1025.6
2019-09-12 11:30:00,19.450000000000003,23.15,37.95,1025.4499999999998
2019-09-12 12:00:00,20.1,24.1,38.9,1025.3
2019-09-12 12:30:00,20.5,24.1,38.9,1025.1
2019-09-12 13:00:00,20.9,24.1,38.9,1024.9
2019-09-12 13:30:00,21.1,25.0,39.849999999999994,1024.7
2019-09-12 14:00:00,21.3,25.9,40.8,1024.5
2019-09-12 14:30:00,21.6,25.9,41.7,1024.35
2019-09-12 15:00:00,21.9,25.9,42.6,1024.2
2019-09-12 15:30:00,21.85,25.9,41.7,1024.15
2019-09-12 16:00:00,21.8,25.9,40.8,1024.1
2019-09-12 16:30:00,21.65,25.0,39.849999999999994,1024.05
2019-09-12 17:00:00,21.5,24.1,38.9,1024.0
2019-09-12 17:30:00,21.2,22.25,37.05,1024.1
2019-09-12 18:00:00,20.9,20.4,35.2,1024.2
2019-09-12 18:30:00,20.549999999999997,20.4,34.25,1024.5
2019-09-12 19:00:00,20.2,20.4,33.3,1024.8
2019-09-12 19:30:00,19.85,20.4,33.3,1025.1
2019-09-12 20:00:00,19.5,20.4,33.3,1025.4
2019-09-12 20:30:00,19.05,19.45,32.4,1025.65
2019-09-12 21:00:00,18.6,18.5,31.5,1025.9
2019-09-12 21:30:00,18.35,18.5,30.55,1026.15
2019-09-12 22:00:00,18.1,18.5,29.6,1026.4
2019-09-12 22:30:00,17.8,17.6,29.6,1026.75
2019-09-12 23:00:00,17.5,16.7,29.6,1027.1
2019-09-12 23:30:00,17.1,14.85,26.85,1027.35
2019-09-13 00:00:00,16.7,13.0,24.1,1027.6
2019-09-13 00:30:00,16.4,13.0,24.1,1028.0
2019-09-13 01:00:00,16.1,13.0,24.1,1028.4
2019-09-13 01:30:00,15.850000000000001,13.0,23.15,1028.75
2019-09-13 02:00:00,15.6,13.0,22.2,1029.1
2019-09-13 02:30:00,15.149999999999999,13.0,22.2,1029.4
2019-09-13 03:00:00,14.7,13.0,22.2,1029.7
2019-09-13 03:30:00,14.399999999999999,13.0,23.15,1030.15
2019-09-13 04:00:00,14.1,13.0,24.1,1030.6
2019-09-13 04:30:00,13.85,12.05,23.15,1031.0
2019-09-13 05:00:00,13.6,11.1,22.2,1031.4
2019-09-13 05:30:00,13.399999999999999,11.1,21.299999999999997,1031.75
2019-09-13 06:00:00,13.2,11.1,20.4,1032.1
2019-09-13 06:30:00,13.35,11.1,20.4,1032.5
2019-09-13 07:00:00,13.5,11.1,20.4,1032.9
2019-09-13 07:30:00,13.75,12.05,21.299999999999997,1033.3000000000002
2019-09-13 08:00:00,14.0,13.0,22.2,1033.7
2019-09-13 08:30:00,14.55,13.0,23.15,1034.0
2019-09-13 09:00:00,15.1,13.0,24.1,1034.3
2019-09-13 09:30:00,15.45,13.0,24.1,1034.5
2019-09-13 10:00:00,15.8,13.0,24.1,1034.7
2019-09-13 10:30:00,16.05,13.0,24.1,1034.8000000000002
2019-09-13 11:00:00,16.3,13.0,24.1,1034.9
2019-09-13 11:30:00,16.700000000000003,12.05,23.15,1035.1
2019-09-13 12:00:00,17.1,11.1,22.2,1035.3
2019-09-13 12:30:00,17.25,11.1,22.2,1035.25
2019-09-13 13:00:00,17.4,11.1,22.2,1035.2
2019-09-13 13:30:00,17.299999999999997,11.1,21.299999999999997,1035.2
2019-09-13 14:00:00,17.2,11.1,20.4,1035.2
2019-09-13 14:30:00,17.299999999999997,10.2,20.4,1035.25
2019-09-13 15:00:00,17.4,9.3,20.4,1035.3
2019-09-13 15:30:00,17.15,9.3,20.4,1035.3
2019-09-13 16:00:00,16.9,9.3,20.4,1035.3
2019-09-13 16:30:00,16.4,9.3,19.45,1035.35
2019-09-13 17:00:00,15.9,9.3,18.5,1035.4
2019-09-13 17:30:00,15.3,8.350000000000001,17.6,1035.6
2019-09-13 18:00:00,14.7,7.4,16.7,1035.8
2019-09-13 18:30:00,14.1,7.4,17.6,1036.05
2019-09-13 19:00:00,13.5,7.4,18.5,1036.3
2019-09-13 19:30:00,13.0,7.4,17.6,1036.4499999999998
2019-09-13 20:00:00,12.5,7.4,16.7,1036.6
2019-09-13 20:30:00,11.95,6.45,14.85,1036.6999999999998
2019-09-13 21:00:00,11.4,5.5,13.0,1036.8
2019-09-13 21:30:00,11.100000000000001,5.5,13.0,1036.8
2019-09-13 22:00:00,10.8,5.5,13.0,1036.8
2019-09-13 22:30:00,10.65,4.6,13.0,1036.75
2019-09-13 23:00:00,10.5,3.7,13.0,1036.7
2019-09-13 23:30:00,10.25,3.7,12.05,1036.65
2019-09-14 00:00:00,10.0,3.7,11.1,1036.6
2019-09-14 00:30:00,10.0,3.7,11.1,1036.4499999999998
2019-09-14 01:00:00,10.0,3.7,11.1,1036.3
2019-09-14 01:30:00,9.95,3.7,11.1,1036.15
2019-09-14 02:00:00,9.9,3.7,11.1,1036.0
2019-09-14 02:30:00,9.600000000000001,2.75,10.2,1035.75
2019-09-14 03:00:00,9.3,1.8,9.3,1035.5
2019-09-14 03:30:00,9.25,1.8,9.3,1035.35
2019-09-14 04:00:00,9.2,1.8,9.3,1035.2
2019-09-14 04:30:00,9.25,2.75,9.3,1035.1
2019-09-14 05:00:00,9.3,3.7,9.3,1035.0
2019-09-14 05:30:00,9.0,2.75,9.3,1034.9
2019-09-14 06:00:00,8.7,1.8,9.3,1034.8
2019-09-14 06:30:00,9.399999999999999,2.75,10.2,1034.75
2019-09-14 07:00:00,10.1,3.7,11.1,1034.7
2019-09-14 07:30:00,11.1,4.6,12.05,1034.65
2019-09-14 08:00:00,12.1,5.5,13.0,1034.6
2019-09-14 08:30:00,13.149999999999999,6.45,13.9,1034.55
2019-09-14 09:00:00,14.2,7.4,14.8,1034.5
2019-09-14 09:30:00,15.0,7.4,15.75,1034.2
2019-09-14 10:00:00,15.8,7.4,16.7,1033.9
2019-09-14 10:30:00,16.450000000000003,9.25,18.549999999999997,1033.5
2019-09-14 11:00:00,17.1,11.1,20.4,1033.1
2019-09-14 11:30:00,17.75,11.1,21.299999999999997,1032.85
2019-09-14 12:00:00,18.4,11.1,22.2,1032.6
2019-09-14 12:30:00,18.85,12.05,22.2,1032.05
2019-09-14 13:00:00,19.3,13.0,22.2,1031.5
2019-09-14 13:30:00,19.4,13.9,23.15,1031.0
2019-09-14 14:00:00,19.5,14.8,24.1,1030.5
2019-09-14 14:30:00,19.65,13.9,25.0,1030.05
2019-09-14 15:00:00,19.8,13.0,25.9,1029.6
2019-09-14 15:30:00,19.65,13.9,25.0,1029.25
2019-09-14 16:00:00,19.5,14.8,24.1,1028.9
2019-09-14 16:30:00,19.05,13.9,24.1,1028.6
2019-09-14 17:00:00,18.6,13.0,24.1,1028.3
2019-09-14 17:30:00,18.1,12.05,23.15,1028.1999999999998
2019-09-14 18:00:00,17.6,11.1,22.2,1028.1
2019-09-14 18:30:00,17.1,11.1,22.2,1028.0
2019-09-14 19:00:00,16.6,11.1,22.2,1027.9
2019-09-14 19:30:00,16.15,11.1,22.2,1027.7
2019-09-14 20:00:00,15.7,11.1,22.2,1027.5
2019-09-14 20:30:00,15.2,12.05,23.15,1027.4
2019-09-14 21:00:00,14.7,13.0,24.1,1027.3
2019-09-14 21:30:00,14.45,13.9,24.1,1027.05
2019-09-14 22:00:00,14.2,14.8,24.1,1026.8
2019-09-14 22:30:00,14.0,14.8,25.0,1026.5
2019-09-14 23:00:00,13.8,14.8,25.9,1026.2
2019-09-14 23:30:00,13.45,14.8,25.9,1025.8000000000002
2019-09-15 00:00:00,13.1,14.8,25.9,1025.4
2019-09-15 00:30:00,12.95,14.8,26.85,1025.1
2019-09-15 01:00:00,12.8,14.8,27.8,1024.8
2019-09-15 01:30:00,12.7,15.75,27.8,1024.6
2019-09-15 02:00:00,12.6,16.7,27.8,1024.4
2019-09-15 02:30:00,12.3,16.7,27.8,1023.95
2019-09-15 03:00:00,12.0,16.7,27.8,1023.5
2019-09-15 03:30:00,11.95,16.7,27.8,1023.4
2019-09-15 04:00:00,11.9,16.7,27.8,1023.3
2019-09-15 04:30:00,11.9,16.7,27.8,1023.3499999999999
2019-09-15 05:00:00,11.9,16.7,27.8,1023.4
2019-09-15 05:30:00,11.9,15.75,26.85,1023.4
2019-09-15 06:00:00,11.9,14.8,25.9,1023.4
2019-09-15 06:30:00,12.45,15.75,27.75,1023.55
2019-09-15 07:00:00,13.0,16.7,29.6,1023.7
2019-09-15 07:30:00,13.7,17.6,29.6,1023.8
2019-09-15 08:00:00,14.4,18.5,29.6,1023.9
2019-09-15 08:30:00,15.100000000000001,18.5,30.55,1024.05
2019-09-15 09:00:00,15.8,18.5,31.5,1024.2
2019-09-15 09:30:00,16.450000000000003,18.5,30.55,1024.2
2019-09-15 10:00:00,17.1,18.5,29.6,1024.2
2019-09-15 10:30:00,17.55,18.5,30.55,1024.05
2019-09-15 11:00:00,18.0,18.5,31.5,1023.9
2019-09-15 11:30:00,18.6,17.6,29.65,1023.7
2019-09-15 12:00:00,19.2,16.7,27.8,1023.5
2019-09-15 12:30:00,19.35,17.6,28.700000000000003,1023.35
2019-09-15 13:00:00,19.5,18.5,29.6,1023.2
2019-09-15 13:30:00,19.35,17.6,29.6,1023.1
2019-09-15 14:00:00,19.2,16.7,29.6,1023.0
2019-09-15 14:30:00,19.549999999999997,14.85,28.700000000000003,1022.8
2019-09-15 15:00:00,19.9,13.0,27.8,1022.6
2019-09-15 15:30:00,19.65,13.0,25.950000000000003,1022.6
2019-09-15 16:00:00,19.4,13.0,24.1,1022.6
2019-09-15 16:30:00,18.799999999999997,12.05,23.15,1022.6500000000001
2019-09-15 17:00:00,18.2,11.1,22.2,1022.7
2019-09-15 17:30:00,18.0,9.25,20.35,1022.85
2019-09-15 18:00:00,17.8,7.4,18.5,1023.0
2019-09-15 18:30:00,17.3,7.4,17.6,1023.05
2019-09-15 19:00:00,16.8,7.4,16.7,1023.1
2019-09-15 19:30:00,16.35,7.4,16.7,1023.1
2019-09-15 20:00:00,15.9,7.4,16.7,1023.1
2019-09-15 20:30:00,15.55,6.45,15.75,1023.1500000000001
2019-09-15 21:00:00,15.2,5.5,14.8,1023.2
2019-09-15 21:30:00,15.0,5.5,14.8,1023.1
2019-09-15 22:00:00,14.8,5.5,14.8,1023.0
2019-09-15 22:30:00,14.7,5.5,14.8,1022.95
2019-09-15 23:00:00,14.6,5.5,14.8,1022.9
2019-09-15 23:30:00,14.7,4.6,12.95,1022.5999999999999
2019-09-16 00:00:00,14.8,3.7,11.1,1022.3
2019-09-16 00:30:00,14.7,4.6,12.05,1022.0999999999999
2019-09-16 01:00:00,14.6,5.5,13.0,1021.9
2019-09-16 01:30:00,14.399999999999999,5.5,13.0,1021.75
2019-09-16 02:00:00,14.2,5.5,13.0,1021.6
2019-09-16 02:30:00,14.149999999999999,5.5,13.0,1021.35
2019-09-16 03:00:00,14.1,5.5,13.0,1021.1
2019-09-16 03:30:00,14.05,5.5,13.9,1021.0
2019-09-16 04:00:00,14.0,5.5,14.8,1020.9
2019-09-16 04:30:00,13.9,5.5,14.8,1020.8499999999999
2019-09-16 05:00:00,13.8,5.5,14.8,1020.8
2019-09-16 05:30:00,13.4,5.5,13.9,1020.7
2019-09-16 06:00:00,13.0,5.5,13.0,1020.6
2019-09-16 06:30:00,13.2,5.5,13.9,1020.7
2019-09-16 07:00:00,13.4,5.5,14.8,1020.8
2019-09-16 07:30:00,13.55,6.45,15.75,1020.95
2019-09-16 08:00:00,13.7,7.4,16.7,1021.1
2019-09-16 08:30:00,14.0,6.45,15.75,1021.2
2019-09-16 09:00:00,14.3,5.5,14.8,1021.3
2019-09-16 09:30:00,14.5,6.45,14.8,1021.3499999999999
2019-09-16 10:00:00,14.7,7.4,14.8,1021.4
2019-09-16 10:30:00,14.85,7.4,15.75,1021.4
2019-09-16 11:00:00,15.0,7.4,16.7,1021.4
2019-09-16 11:30:00,15.1,6.45,15.75,1021.75
2019-09-16 12:00:00,15.2,5.5,14.8,1022.1
2019-09-16 12:30:00,15.3,6.45,15.75,1022.05
2019-09-16 13:00:00,15.4,7.4,16.7,1022.0
2019-09-16 13:30:00,15.5,7.4,16.7,1021.95
2019-09-16 14:00:00,15.6,7.4,16.7,1021.9
2019-09-16 14:30:00,15.7,6.45,16.7,1021.8499999999999
2019-09-16 15:00:00,15.8,5.5,16.7,1021.8
2019-09-16 15:30:00,15.75,6.45,16.7,1021.8499999999999
2019-09-16 16:00:00,15.7,7.4,16.7,1021.9
2019-09-16 16:30:00,15.45,7.4,16.7,1021.95
2019-09-16 17:00:00,15.2,7.4,16.7,1022.0
2019-09-16 17:30:00,14.8,6.45,15.75,1022.15
2019-09-16 18:00:00,14.4,5.5,14.8,1022.3
2019-09-16 18:30:00,13.95,6.45,15.75,1022.45
2019-09-16 19:00:00,13.5,7.4,16.7,1022.6
2019-09-16 19:30:00,13.15,7.4,15.75,1022.75
2019-09-16 20:00:00,12.8,7.4,14.8,1022.9
2019-09-16 20:30:00,12.45,6.45,13.9,1023.0
2019-09-16 21:00:00,12.1,5.5,13.0,1023.1
2019-09-16 21:30:00,11.85,5.5,13.0,1023.1
2019-09-16 22:00:00,11.6,5.5,13.0,1023.1
2019-09-16 22:30:00,11.5,5.5,13.0,1023.1
2019-09-16 23:00:00,11.4,5.5,13.0,1023.1
2019-09-16 23:30:00,11.25,5.5,13.9,1022.95
2019-09-17 00:00:00,11.1,5.5,14.8,1022.8
2019-09-17 00:30:00,11.05,6.45,14.8,1022.75
2019-09-17 01:00:00,11.0,7.4,14.8,1022.7
2019-09-17 01:30:00,10.9,8.350000000000001,15.75,1022.7
2019-09-17 02:00:00,10.8,9.3,16.7,1022.7
2019-09-17 02:30:00,10.55,9.3,17.6,1022.55
2019-09-17 03:00:00,10.3,9.3,18.5,1022.4
2019-09-17 03:30:00,10.15,9.3,18.5,1022.5
2019-09-17 04:00:00,10.0,9.3,18.5,1022.6
2019-09-17 04:30:00,9.95,10.2,19.45,1022.8
2019-09-17 05:00:00,9.9,11.1,20.4,1023.0
2019-09-17 05:30:00,9.75,10.2,19.45,1023.1
2019-09-17 06:00:00,9.6,9.3,18.5,1023.2
2019-09-17 06:30:00,9.95,10.2,20.35,1023.4000000000001
2019-09-17 07:00:00,10.3,11.1,22.2,1023.6
2019-09-17 07:30:00,10.8,12.95,23.15,1023.9000000000001
2019-09-17 08:00:00,11.3,14.8,24.1,1024.2
2019-09-17 08:30:00,12.0,14.8,25.0,1024.35
2019-09-17 09:00:00,12.7,14.8,25.9,1024.5
2019-09-17 09:30:00,13.149999999999999,15.75,26.85,1024.65
2019-09-17 10:00:00,13.6,16.7,27.8,1024.8
2019-09-17 10:30:00,13.899999999999999,16.7,27.8,1024.9
2019-09-17 11:00:00,14.2,16.7,27.8,1025.0
2019-09-17 11:30:00,14.5,16.7,27.8,1025.1
2019-09-17 12:00:00,14.8,16.7,27.8,1025.2
2019-09-17 12:30:00,14.9,16.7,28.700000000000003,1025.3000000000002
2019-09-17 13:00:00,15.0,16.7,29.6,1025.4
2019-09-17 13:30:00,14.85,16.7,28.700000000000003,1025.5
2019-09-17 14:00:00,14.7,16.7,27.8,1025.6
2019-09-17 14:30:00,14.75,15.75,27.8,1025.65
2019-09-17 15:00:00,14.8,14.8,27.8,1025.7
2019-09-17 15:30:00,14.55,14.8,26.85,1025.85
2019-09-17 16:00:00,14.3,14.8,25.9,1026.0
2019-09-17 16:30:00,13.850000000000001,13.9,25.0,1026.2
2019-09-17 17:00:00,13.4,13.0,24.1,1026.4
2019-09-17 17:30:00,13.0,11.15,23.15,1026.7
2019-09-17 18:00:00,12.6,9.3,22.2,1027.0
2019-09-17 18:30:00,12.05,9.3,21.299999999999997,1027.3
2019-09-17 19:00:00,11.5,9.3,20.4,1027.6
2019-09-17 19:30:00,11.15,9.3,19.45,1027.8
2019-09-17 20:00:00,10.8,9.3,18.5,1028.0
2019-09-17 20:30:00,10.45,8.350000000000001,17.6,1028.2
2019-09-17 21:00:00,10.1,7.4,16.7,1028.4
2019-09-17 21:30:00,9.899999999999999,7.4,16.7,1028.5
2019-09-17 22:00:00,9.7,7.4,16.7,1028.6
2019-09-17 22:30:00,9.399999999999999,7.4,17.6,1028.65
2019-09-17 23:00:00,9.1,7.4,18.5,1028.7
2019-09-17 23:30:00,8.95,7.4,17.6,1028.75
2019-09-18 00:00:00,8.8,7.4,16.7,1028.8
2019-09-18 00:30:00,8.65,7.4,16.7,1028.85
2019-09-18 01:00:00,8.5,7.4,16.7,1028.9
2019-09-18 01:30:00,8.4,8.350000000000001,18.549999999999997,1028.95
2019-09-18 02:00:00,8.3,9.3,20.4,1029.0
2019-09-18 02:30:00,8.05,9.3,19.45,1028.95
2019-09-18 03:00:00,7.8,9.3,18.5,1028.9
2019-09-18 03:30:00,7.75,9.3,19.45,1029.0
2019-09-18 04:00:00,7.7,9.3,20.4,1029.1
2019-09-18 04:30:00,7.65,9.3,20.4,1029.25
2019-09-18 05:00:00,7.6,9.3,20.4,1029.4
2019-09-18 05:30:00,7.5,9.3,19.45,1029.4
2019-09-18 06:00:00,7.4,9.3,18.5,1029.4
2019-09-18 06:30:00,7.8,9.3,18.5,1029.6
2019-09-18 07:00:00,8.2,9.3,18.5,1029.8
2019-09-18 07:30:00,9.05,10.2,19.45,1029.9
2019-09-18 08:00:00,9.9,11.1,20.4,1030.0
2019-09-18 08:30:00,10.75,11.1,21.299999999999997,1030.05
2019-09-18 09:00:00,11.6,11.1,22.2,1030.1
2019-09-18 09:30:00,12.3,11.1,22.2,1030.1
2019-09-18 10:00:00,13.0,11.1,22.2,1030.1
2019-09-18 10:30:00,13.45,11.1,21.299999999999997,1030.1
2019-09-18 11:00:00,13.9,11.1,20.4,1030.1
2019-09-18 11:30:00,14.3,9.25,19.45,1030.25
2019-09-18 12:00:00,14.7,7.4,18.5,1030.4
2019-09-18 12:30:00,14.95,8.350000000000001,18.5,1030.25
2019-09-18 13:00:00,15.2,9.3,18.5,1030.1
2019-09-18 13:30:00,15.25,9.3,18.5,1030.0
2019-09-18 14:00:00,15.3,9.3,18.5,1029.9
2019-09-18 14:30:00,15.45,7.4,18.5,1029.75
2019-09-18 15:00:00,15.6,5.5,18.5,1029.6
2019-09-18 15:30:00,15.5,6.45,18.5,1029.55
2019-09-18 16:00:00,15.4,7.4,18.5,1029.5
2019-09-18 16:30:00,15.05,7.4,17.6,1029.5
2019-09-18 17:00:00,14.7,7.4,16.7,1029.5
2019-09-18 17:30:00,14.35,6.45,15.75,1029.55
2019-09-18 18:00:00,14.0,5.5,14.8,1029.6
2019-09-18 18:30:00,13.55,5.5,14.8,1029.75
2019-09-18 19:00:00,13.1,5.5,14.8,1029.9
2019-09-18 19:30:00,12.7,6.45,15.75,1030.0
2019-09-18 20:00:00,12.3,7.4,16.7,1030.1
2019-09-18 20:30:00,12.0,6.45,14.85,1030.15
2019-09-18 21:00:00,11.7,5.5,13.0,1030.2
2019-09-18 21:30:00,11.5,5.5,13.0,1030.3000000000002
2019-09-18 22:00:00,11.3,5.5,13.0,1030.4
2019-09-18 22:30:00,11.15,5.5,13.0,1030.45
2019-09-18 23:00:00,11.0,5.5,13.0,1030.5
2019-09-18 23:30:00,11.0,4.6,13.0,1030.65
2019-09-19 00:00:00,11.0,3.7,13.0,1030.8
2019-09-19 00:30:00,10.9,4.6,13.0,1030.85
2019-09-19 01:00:00,10.8,5.5,13.0,1030.9
2019-09-19 01:30:00,10.65,6.45,13.9,1030.9
2019-09-19 02:00:00,10.5,7.4,14.8,1030.9
2019-09-19 02:30:00,10.35,7.4,15.75,1030.85
2019-09-19 03:00:00,10.2,7.4,16.7,1030.8
2019-09-19 03:30:00,10.1,7.4,16.7,1030.85
2019-09-19 04:00:00,10.0,7.4,16.7,1030.9
2019-09-19 04:30:00,9.85,7.4,16.7,1031.0
2019-09-19 05:00:00,9.7,7.4,16.7,1031.1
2019-09-19 05:30:00,9.6,7.4,15.75,1031.0
2019-09-19 06:00:00,9.5,7.4,14.8,1030.9
2019-09-19 06:30:00,10.0,7.4,15.75,1031.1
2019-09-19 07:00:00,10.5,7.4,16.7,1031.3
2019-09-19 07:30:00,11.15,7.4,16.7,1031.4
2019-09-19 08:00:00,11.8,7.4,16.7,1031.5
2019-09-19 08:30:00,12.65,7.4,15.75,1031.6
2019-09-19 09:00:00,13.5,7.4,14.8,1031.7
2019-09-19 09:30:00,14.15,7.4,15.75,1031.7
2019-09-19 10:00:00,14.8,7.4,16.7,1031.7
2019-09-19 10:30:00,15.25,7.4,16.7,1031.6
2019-09-19 11:00:00,15.7,7.4,16.7,1031.5
2019-09-19 11:30:00,16.4,6.45,15.75,1031.55
2019-09-19 12:00:00,17.1,5.5,14.8,1031.6
2019-09-19 12:30:00,17.4,5.5,14.8,1031.4499999999998
2019-09-19 13:00:00,17.7,5.5,14.8,1031.3
2019-09-19 13:30:00,17.75,5.5,14.8,1031.25
2019-09-19 14:00:00,17.8,5.5,14.8,1031.2
2019-09-19 14:30:00,18.05,5.5,15.75,1031.0500000000002
2019-09-19 15:00:00,18.3,5.5,16.7,1030.9
2019-09-19 15:30:00,18.05,6.45,16.7,1030.85
2019-09-19 16:00:00,17.8,7.4,16.7,1030.8
2019-09-19 16:30:00,17.4,7.4,16.7,1030.75
2019-09-19 17:00:00,17.0,7.4,16.7,1030.7
2019-09-19 17:30:00,16.6,6.45,15.75,1030.65
2019-09-19 18:00:00,16.2,5.5,14.8,1030.6
